Peak #,X,Y
3016,282.63385509104,919.2208460729355
3017,296.0134777798595,911.6435608134661
3018,314.655432542339,902.9293225279057
3019,332.430663279781,890.8752637420757
3020,347.6635659832576,883.7710990807427
3021,364.44678833326515,874.7098322455554
3022,375.11133047723996,867.9709213455474
3023,388.3708400247998,857.0664476912459
3024,402.2812164171935,848.5700902487303
3025,413.75763759026484,847.2216858921352
3026,429.4814128672887,842.0303932703985
3027,451.1910157947036,831.7273436830411
3028,465.3621196699066,821.7181586904819
3029,476.7548756097304,809.0272949312573
3030,492.61794933544485,793.0228967438034
3031,504.29692024471444,785.9976568921271
3032,517.0813439024845,782.8005069985556
3033,538.172575686366,775.1356833370157
3034,557.0154166425358,765.4591307174476
3035,574.548016901148,748.6725600707797
3036,589.5029335258367,739.5041987498664
3037,605.9406475624281,731.8400231180144
3038,625.6475668883912,723.5050676156945
3039,639.3800631923938,709.070374157929
3040,650.1667125602731,702.003013056681
3041,663.682292632036,696.3108989376776
3042,681.2060645271564,687.0084716421562
3043,698.9133741910462,679.3270868583523
3044,715.5847053930302,669.8261143978311
3045,738.8878523091989,657.9655872684591
3046,753.5974658409291,646.4534442705252
3047,771.8739431171034,637.3758782528244
3048,787.1520051185099,628.5235948619844
3049,801.3595575675658,618.4658505113407
3050,820.5993353458214,606.9458021655681
3051,843.9893742157227,595.4314397282914
3052,853.6120514985862,590.7276654706815
3053,870.8481706974558,581.7313552183466
3054,886.9117921788287,571.3631237971617
3055,902.6414089033218,561.4694535486694
3056,919.5842839385422,552.1913760883464
3057,932.1356000858768,545.7217343855557
3058,948.000958533255,535.554808368481
3059,962.7103299577956,525.0424798516704
3060,976.1792813672788,513.7005077942425
3061,989.3477307220568,507.2859379924313
3062,1003.0030069718262,502.82871922136735
3063,1021.820583571101,494.4000849296093
3064,138.80564187925978,1017.3221791960511
3065,153.24796663072084,1007.9425382287264
3066,163.74219574478147,1000.111131914646
3067,181.56481919098113,991.6954919190932
3068,196.4759909893331,981.6553769638273
3069,212.12590056384408,974.0173897674887
3070,237.52464330589615,964.2584170953512
3071,253.71564515090262,954.4957772076527
3072,269.8559974751817,943.1872000603927
3073,284.57533918491083,935.8663206205014
3074,299.0514951797205,928.901641852095
3075,316.08033945409767,923.546896615216
3076,334.08089012131825,913.8653690582861
3077,348.16740808905513,901.4292839813386
3078,361.28160305110526,891.8977962436961
3079,385.31685566815406,874.2748279316398
3080,405.0480293735065,864.285454611252
3081,432.86035346757313,855.1489728291081
3082,450.40616737053233,848.2391127510838
3083,465.93556877077316,841.6556089530027
3084,473.30155103101384,832.2623084847039
3085,487.7026370785433,815.2280073329198
3086,505.8738303123175,800.5463080708912
3087,533.909280296334,790.9498404833851
3088,552.2191691753832,779.950049790812
3089,572.2934960814548,763.6043893873926
3090,587.8174501605705,755.6033994498005
3091,605.3534483031021,747.4088895474514
3092,627.9198410705128,740.9688404517051
3093,641.004745697173,734.5044659399916
3094,650.7827602960409,721.8460837936193
3095,663.3400799840084,711.6904737016162
3096,682.0168564001727,704.3915929683012
3097,697.2627284034572,695.8536903369418
3098,712.4200765937501,687.5198192017874
3099,725.7466220302233,677.2748539979724
3100,736.9189425312844,669.8596596839596
3101,752.5963618661613,663.4496927745106
3102,771.4098116570302,654.0518839373259
3103,785.6735266005019,645.4116385328994
3104,800.7840698245019,636.4435615648806
3105,815.6678582274136,626.706090809737
3106,830.4478820920272,614.7911968918736
3107,845.2275197469073,605.9817360138728
3108,868.309658947965,597.5864124677189
3109,885.6684559381687,586.674508553744
3110,902.7853643951887,579.5572674193486
3111,918.8228008741769,569.7602890011761
3112,933.2838505202394,564.6029450809631
3113,946.7262594073877,553.6110300027475
3114,962.4528883140911,544.3173714467698
3115,978.3169738249695,534.1171299498358
3116,990.9295141456078,525.4325848161042
3117,1006.2074312974472,517.3933166564838
3118,1020.8219588413996,511.42355336393535
3119,165.66745284313967,1019.2715840169303
3120,180.2930668963243,1010.6349643177999
3121,196.23662001288653,1001.2349015660766
3122,212.08763693262384,989.5324920972113
3123,223.28203462243061,980.538033509131
3124,237.5026974806975,976.9126368732913
3125,253.65175968450185,968.5707583932665
3126,268.5339453487415,962.1690345472616
3127,283.77776645498005,953.5996180576678
3128,299.9210874126156,945.3702869064874
3129,315.9967137403639,935.9809083673837
3130,332.4878164465546,930.4189276236423
3131,344.0817428612783,921.9756168224385
3132,357.90572854959333,910.1144164597972
3133,372.91784271424143,897.5623456729801
3134,383.70592130884063,890.9164524036502
3135,401.42727145016454,879.8990706705049
3136,421.3931561764476,872.2624792038563
3137,446.1793808949034,858.5310926580097
3138,483.15298680795206,836.2752783697778
3139,503.3643264101826,823.5267204165609
3140,522.165430989006,809.3034492426937
3141,535.9800844424287,802.4273398027368
3142,548.3384613709462,796.3617252030954
3143,563.1681767953099,785.0551879692234
3144,573.4816046238996,777.8859355594644
3145,590.7533559382105,773.3689636735351
3146,607.1841876364764,766.1273659269722
3147,627.9624708130053,755.1881546903359
3148,650.3445335317559,743.4521296482819
3149,666.22799109322,733.2337733713175
3150,683.5025194279053,725.2017672382747
3151,700.7683097130374,713.5677488927087
3152,711.9626886835533,704.2644011907632
3153,725.8292078316106,695.576322025685
3154,740.3745871695104,687.766022377336
3155,754.9863369882708,679.9407178544703
3156,769.5805564907837,673.3424430884666
3157,786.6025570139009,662.6260365063436
3158,801.4107403470931,653.8723604804894
3159,816.3280286731873,645.8343808135602
3160,831.2107447860527,636.554425425528
3161,843.556505264056,625.5422320532628
3162,856.5169084102945,616.2823608516541
3163,870.5766132681694,610.7830110872064
3164,885.9284088150964,603.7368970778222
3165,904.470567234427,596.3447943043291
3166,920.8304133756188,585.8580949301685
3167,937.5411592072479,580.4055201130315
3168,947.6889603677722,573.9579966071733
3169,962.090627404674,564.5298329154077
3170,977.10834623118,551.8730101862482
3171,992.1433926820616,544.3694667902571
3172,1008.581544613062,537.4719062116812
3173,1020.1671430875265,529.0056125468385
3174,195.24739126990835,1019.2092775334722
3175,212.11021431882,1012.0574717782365
3176,224.51867856808087,1002.3372288283384
3177,240.09667022391247,991.6944385443068
3178,253.70860602652135,984.6489878832452
3179,269.5340993270786,976.9719953379833
3180,284.7498643506865,968.5670917789859
3181,298.72101154634333,959.9820597239028
3182,316.8988751843805,950.8600588476362
3183,332.9577669991424,942.5284486269292
3184,355.44639722555445,928.2459233440912
3185,370.66264875194,918.8715610564869
3186,385.480063060874,907.8451884252123
3187,400.5950613921604,900.6785344623482
3188,418.34376511605285,887.9926118995171
3189,431.79113130093305,878.6402895122234
3190,444.79552943167795,872.0712248295099
3191,458.79747688961356,860.35945752548
3192,473.0211122277049,853.187603696503
3193,485.08794387847695,849.3391263778408
3194,501.20108235281504,845.6986920001071
3195,522.3707671760907,836.2030236313799
3196,536.3431618289757,823.000169151769
3197,548.729623991126,814.0582365496089
3198,564.2321708500041,804.8163534212297
3199,578.7151164848716,796.6697598958949
3200,591.5408728916026,789.2068286160936
3201,607.4974917151116,781.9459738801373
3202,625.5626382099643,774.2367731543892
3203,639.6688003920373,762.9845549883429
3204,652.6708265469748,755.4678319521419
3205,667.9147222851642,750.1078405474962
3206,685.9340580446337,744.0496410108939
3207,700.608178416074,736.353017016392
3208,712.7519244820735,724.1388649385707
3209,725.7899962821708,714.4814743397707
3210,741.9979304217337,705.6033944139635
3211,758.790797439783,698.3194965720066
3212,771.223277537776,690.579894589303
3213,786.6227306606778,681.4562777869672
3214,801.2043210025512,673.4422868645804
3215,814.108212909396,662.4098995176968
3216,829.8918581263516,654.6194439022585
3217,845.5964371088529,645.3590052550848
3218,857.961303368611,635.6046615376573
3219,872.5153012720048,626.9485308204369
3220,887.1361612676487,618.9255516605177
3221,902.1653236884223,611.1586992460559
3222,920.7759760318355,602.9469340843839
3223,936.5400675854695,594.2935826737346
3224,959.7475889249464,581.3809089134552
3225,975.1468414605343,569.22510462822
3226,993.2916544865615,560.6549273036761
3227,1010.2864493218118,552.2128590104053
3228,1020.5636470490222,546.7907042610933
3229,225.84671787526855,1020.3223744685205
3230,239.40329085142108,1012.5557722010018
3231,253.9751458730072,1004.1745178020956
3232,270.87283434517065,994.9713449822848
3233,285.7663142952128,985.5692296305231
3234,298.5586360111902,977.0496411035762
3235,315.67754494586796,968.1674808910066
3236,329.85463047132487,959.9311772471258
3237,344.36136799016856,948.4108008728651
3238,356.27079877807716,944.2728989325707
3239,371.76322589651505,937.2835631110212
3240,387.38997455256504,928.554022610141
3241,403.5029219183617,919.6149863370418
3242,416.8940201252468,908.5084840119331
3243,432.5143326685273,900.0686435768228
3244,446.6906626819753,892.0524808241411
3245,459.95754683341596,881.9712297471623
3246,475.2322491422677,873.3120571740426
3247,486.9432502921424,864.588369921052
3248,504.5980559349817,858.8893236064462
3249,519.5696135379043,850.6043637359963
3250,536.9905851528354,841.403984383285
3251,550.1008584290219,832.2734740547479
3252,564.7360276843755,823.7687479665486
3253,580.2819268260707,815.4006500687176
3254,593.3514809854386,807.9862157921647
3255,605.2928286990324,797.0271356114946
3256,622.8927750070825,789.0682315620544
3257,639.5261569286513,781.4386916994322
3258,653.6643966022699,772.0189184833179
3259,667.7193916796444,765.1540574503255
3260,684.7063817526027,757.5358824002639
3261,710.7165115758626,743.8878108981908
3262,724.3848405693769,731.0908598493603
3263,742.1979870285779,721.5321502285395
3264,760.3996613853766,714.0609309392703
3265,775.7817965525236,709.1554471880345
3266,786.6016370616037,703.3197395468752
3267,797.8667738832388,690.6383578869123
3268,813.7519339585308,681.8405910058527
3269,829.8806356063124,671.9503563826707
3270,845.6542922585055,664.4087858308591
3271,860.344663937788,655.7038177164828
3272,873.8887231886123,644.924082841485
3273,889.4505503240067,638.538520268202
3274,902.3611242202632,628.3036586227939
3275,917.5699447610037,619.4978225265302
3276,934.2835071769701,610.111147407965
3277,948.685386940184,598.7411720736062
3278,958.7275276070001,592.3033139999795
3279,974.50630920517,585.7848046036949
3280,990.2894860007608,576.2425352124495
3281,1011.5576820534687,564.8669900596677
3282,254.30906419422078,1021.5488501088199
3283,270.0433308215964,1012.069371503939
3284,285.7932221730451,1003.5854159719469
3285,298.5335236859713,996.0826700072314
3286,314.3279179413582,985.5192925354992
3287,329.7064348179386,978.459507035071
3288,345.35887618242026,967.7306657762181
3289,360.7765403635756,960.8532464003958
3290,373.12784015415025,954.8620222032805
3291,388.6572893218231,948.1150881395344
3292,402.55759282757094,939.1745938064561
3293,417.86823937970746,927.7391571515385
3294,434.54637844939765,919.7848978045187
3295,451.17030334561343,912.5413509056822
3296,460.1141631063691,905.9189198392253
3297,473.45882828737416,894.2946054048612
3298,491.0495385789428,883.822711118124
3299,506.20967420880277,875.5313636795827
3300,520.3292158602391,868.5639997516522
3301,536.2849455261692,860.1011932600055
3302,550.0360796739134,850.4625548020523
3303,566.2352145728574,842.052942760135
3304,580.059694942411,834.5546767793168
3305,593.6315846858469,829.250109764593
3306,606.3415765052746,819.1039556639864
3307,624.4638823978214,809.5516725428728
3308,641.3068621648317,798.4225035529423
3309,655.2134252624851,792.4649477168061
3310,666.7811459491319,782.1428275799301
3311,684.658492950261,772.9097463192173
3312,697.4765372660294,763.0479812633286
3313,709.6480351474213,755.417549010683
3314,724.3002029908249,747.0124861582254
3315,739.6183443065912,737.0227592506172
3316,761.5328334155668,728.1378303008541
3317,779.1142482672088,721.5857898117669
3318,795.1820076896455,709.9513330273085
3319,812.0589674564753,699.3071190519896
3320,828.8935429061027,690.0008851408007
3321,844.0549897439271,680.8699248543256
3322,858.6642964915436,673.564348450625
3323,875.2226189830537,663.8328731106012
3324,889.8866610115323,656.1473451921386
3325,902.5798017048415,646.6050829567095
3326,918.3109233769858,638.0193669439035
3327,932.1609807903405,629.9861825420379
3328,947.6754693150015,619.0820099158027
3329,959.9537176722993,609.0844463933227
3330,975.687247803462,603.0777729477456
3331,990.1864962695339,595.0143047648756
3332,1006.883328749517,583.4525493938589
3333,285.8004605704864,1021.5994454952219
3334,299.5322260909346,1011.0948397904942
3335,315.2721053588639,1003.5834100567045
3336,330.20044056302197,995.9361122365922
3337,346.3291161971004,985.4367443982183
3338,362.91461774171466,974.5133130492726
3339,386.7868054209715,963.0499469492742
3340,405.6004805313681,955.5365100674653
3341,416.3774077848873,949.1796787166209
3342,431.3830086228373,937.900531076904
3343,451.02161044115473,925.3527823667783
3344,471.08957915232133,911.7620400687189
3345,489.68453840303266,901.2615263300777
3346,504.7890119765635,893.3140988449536
3347,519.7027055817094,884.6799264877317
3348,535.0901861731428,875.1295279342567
3349,550.724480886037,868.2249803735938
3350,565.15620965852,857.5120637348408
3351,581.5963079660311,851.4695384468802
3352,597.9610918926859,845.4642179039994
3353,609.049833051005,840.5770214181532
3354,622.6885250966212,830.3134042183358
3355,645.3996361518776,818.6301358016478
3356,655.155532859032,811.3994093422367
3357,667.3516788946265,800.9331234200577
3358,682.5586821596369,792.1797782331087
3359,696.5592599824968,782.1327194161814
3360,709.5143203032507,771.3141404000816
3361,724.3632480399065,763.7611696205747
3362,739.3815171947081,756.2500736146905
3363,757.3619917404538,744.9844665712535
3364,777.4442736399043,735.4936402723254
3365,793.5686015773857,721.5327959584613
3366,809.8769349650291,713.8375468385176
3367,829.7971953301658,704.809428748862
3368,847.5880940599028,697.0940251819044
3369,862.2602842942434,692.558132112118
3370,875.884313287771,683.1401292297826
3371,888.2294033432366,673.5559609864504
3372,903.821681188825,663.3577704830703
3373,917.428458448032,654.5495985038933
3374,934.0511578540323,645.8161674473135
3375,948.663147811135,637.9303737423833
3376,960.8515312004996,627.9213992201052
3377,974.5381759560563,619.9901099221099
3378,991.0670904241351,612.7122096773229
3379,1006.5995236274747,604.8912502510506
3380,314.2640003737503,1019.5994178320121
3381,330.02333057156306,1011.068846240554
3382,344.1168957125207,1004.1801187256993
3383,359.9667755897947,992.880753205114
3384,374.71070041950577,981.7001255722525
3385,385.0910840511047,975.5788429948753
3386,404.5869615760073,966.7281926720783
3387,429.8575482655325,953.2246189811545
3388,446.55271531258046,942.7003242525398
3389,460.1604204903629,931.5539648312383
3390,471.7961385873362,924.9217156460965
3391,486.46971983596643,917.5387571184078
3392,505.6052429442188,907.149112877312
3393,522.7474829204763,902.0881783651868
3394,534.0848780750426,895.4709494529407
3395,549.583335300325,885.3263070645341
3396,562.9273781055093,874.2154409364401
3397,580.689344871903,865.2496426954181
3398,601.7608951940398,856.0571896433427
3399,622.3670781517794,851.1533599950349
3400,640.6811967240083,838.6057530955094
3401,666.3477153997154,819.8761546637825
3402,680.5615823450245,810.9197134831397
3403,697.4629080773192,799.7659320470087
3404,713.9503792655502,791.8703034180002
3405,726.2867687653516,783.5745669755081
3406,737.4291691682389,775.949153156305
3407,756.5515377095152,765.0394776122348
3408,774.1392048844009,752.55372351996
3409,786.3730934810412,743.2335269231971
3410,794.4295540694995,735.7656554418439
3411,808.2964520856045,728.3329372401154
3412,830.5198402156911,719.7763382919029
3413,847.6852467116332,713.175071814949
3414,864.5924733770514,707.3924903872467
3415,876.9654739709196,703.4130142701969
3416,891.1764544467317,694.9317771614777
3417,903.2821676861611,684.4212753584576
3418,919.7197856039429,673.1615450426824
3419,932.2245022394752,663.8532986024461
3420,948.7078677683271,655.8303668555418
3421,962.9711842989491,645.9363611270467
3422,974.1138943940198,637.0657550301952
3423,988.1043306819229,628.0500599415807
3424,1007.5848313945627,618.631406839597
3425,1022.9811713710739,611.8219880964309
3426,344.8131186605888,1020.5492810174978
3427,358.1688014241163,1010.6826773365686
3428,373.80826590373846,1003.6415765975717
3429,387.27330346754206,994.6722998755857
3430,401.3690880175114,985.2229785643237
3431,415.67040692309547,974.3572538758921
3432,428.47964983661035,968.5065915202765
3433,443.38689129378446,961.5539672472993
3434,460.96694978941247,949.8590829485197
3435,474.17862069675573,941.1563964443486
3436,486.5154766876779,936.7121503169084
3437,508.2179841398696,928.353524695871
3438,525.9036581576645,920.0567455588753
3439,537.3791825387901,912.7705432312808
3440,548.0415794203017,902.860373711725
3441,560.6608476704722,892.9202770451814
3442,579.108686792117,880.9227855451498
3443,598.3599778281496,872.5925421285483
3444,615.0586819332029,861.0671576340317
3445,634.365174089839,860.4817069486888
3446,656.6866114040959,845.4737559100678
3447,670.0710219141293,836.9796511841972
3448,680.3011576371248,830.9231210362066
3449,696.5173524789086,819.6160301097353
3450,716.2286822584695,811.1549027733762
3451,726.5424308296427,803.7252440315982
3452,740.2943878273666,794.6433601478585
3453,756.8095440033906,784.9568104960745
3454,773.3554430255223,775.0848718100717
3455,789.9230487080658,763.4000077557764
3456,800.3590050396674,757.106236704168
3457,810.5639601160543,749.4505071068284
3458,829.3971373202932,741.1597456566452
3459,848.5238336036069,730.2418242447632
3460,866.5902512881418,720.9713570432798
3461,892.6615739038298,713.2949615035988
3462,905.969149886493,705.8699704369349
3463,918.8576871145004,695.2645323322818
3464,932.5262935908839,684.4036843227498
3465,948.7947842478308,674.5398387134376
3466,963.1054792168474,666.0375479472914
3467,975.7901831652546,656.3960189600066
3468,989.1140187717539,648.3385991819222
3469,1005.5845276876711,639.0743448623531
3470,375.818536133566,1019.3714408620457
3471,391.34394898084173,1012.5941299419624
3472,403.4718907730983,1006.7922364606059
3473,416.86979970081643,995.4072075503889
3474,431.40682338223337,984.7014016377129
3475,446.2282178214091,977.1437782111249
3476,460.0340842480763,968.247813492504
3477,475.9604244102711,959.7276856321282
3478,491.47503087002247,953.5150098778075
3479,507.857552331449,945.9060505439871
3480,528.9293836749753,938.0331581414658
3481,545.1386300053048,922.4581480664698
3482,559.4581904798782,911.5337819933713
3483,578.2902064527472,900.5639690740919
3484,597.5331210468603,889.3736931314229
3485,613.9281235203281,879.0145440595761
3486,628.2283839821408,867.5529460665354
3487,651.5441685685587,864.1053067744532
3488,670.5030543043708,853.5238863692389
3489,691.3154679069476,839.3176220036304
3490,713.1194142044541,823.826198738755
3491,737.8140158198191,810.2657951132279
3492,754.5657114385837,800.686136616501
3493,771.2771515319317,792.7025290531262
3494,789.3343971707691,782.8513079419885
3495,803.7853899710767,774.9695687640447
3496,815.1472070828883,770.6094345932352
3497,828.4826129449696,762.1614358795106
3498,849.2135108901535,748.9934110140574
3499,863.4432309247557,738.9030455425865
3500,879.8198676794614,727.5982367553038
3501,891.6991584259185,721.3215356397511
3502,919.8290749403767,713.1325374674262
3503,933.8242847085828,706.4759405435758
3504,948.8251060743917,694.9275869854066
3505,960.8906190629483,685.3101514825215
3506,976.4801017622393,675.4606793532226
3507,989.8854027860675,667.5621334104363
3508,1005.6208877008373,658.896555880723
3509,413.780418347446,1013.9060949051452
3510,431.33128824737867,1003.9925789842024
3511,447.29022806459807,994.7863371302072
3512,460.3704009655608,986.4621742593804
3513,476.28570966633924,977.0361466599514
3514,491.4585404519134,969.6605064964157
3515,507.74524410072854,961.8719860981536
3516,526.2924595388565,953.6741359548575
3517,535.4244821826298,944.8261414561621
3518,544.6450239978067,935.1146090238857
3519,560.8102517058833,928.8825982242656
3520,579.7896961390338,920.7550901575142
3521,596.8882659526888,912.44317050768
3522,611.4653557281099,900.1872610959643
3523,626.5961413549825,886.465848938522
3524,641.7591881520175,875.1286667790249
3525,668.2638844986153,866.2888293124915
3526,692.4295456207758,854.3189964715698
3527,708.8977639414923,845.3015038202471
3528,725.4236276439457,830.4908741473806
3529,738.8968103758948,824.1044858653191
3530,752.5542869853427,816.6806545458701
3531,771.7298433810039,807.3906972514735
3532,786.5159873428548,797.8710289866373
3533,804.0708509830595,788.0163302050046
3534,826.3963555241083,777.206478008594
3535,843.7172004320362,768.0925084742239
3536,861.6040050198371,757.2672819135244
3537,878.8088336646736,747.9510852551765
3538,894.807414629191,736.7478373203921
3539,907.9591451015752,730.9646808877486
3540,922.2678386734425,727.5652946079571
3541,933.8485554087455,723.6982797338325
3542,947.5626939314861,714.4621628460676
3543,961.132325652115,704.7970536171514
3544,975.3662880399164,693.9874313731083
3545,992.59638376348,685.6790596768168
3546,1006.4894188899461,677.7953409846147
3547,1020.9258810613653,666.2898747812229
3548,430.4729619896395,1020.5636433912146
3549,445.2799942052531,1012.1470730929398
3550,460.51230152998454,1004.5744783968889
3551,477.30409984933425,996.075830643554
3552,492.2282525487413,987.4769619946412
3553,506.38789570319835,977.2436519132656
3554,523.4041477336781,967.3743093196455
3555,545.3196894362712,952.5483044745409
3556,560.3987315411898,945.3827508200343
3557,579.6495824705956,936.9070796680137
3558,596.0733057062968,927.7206596867896
3559,611.1387447000182,919.088079479409
3560,625.5766898877056,908.9077934049363
3561,640.082003356462,897.9201425507807
3562,652.9215723808115,887.5918096165751
3563,669.0730646523016,879.8108658586895
3564,685.1737473169145,873.1823036899928
3565,693.2499904471676,866.2550686269689
3566,725.490465262775,852.6887735699182
3567,740.6919008659872,840.0402411001946
3568,753.4755352948212,833.8988704525511
3569,770.4124147948644,824.9291861639762
3570,785.9857383424037,815.116130605874
3571,800.7513604170334,806.7203762823115
3572,814.2214700238733,794.4091011191422
3573,826.6398701811091,790.2315101119485
3574,843.0022287244672,784.1855688026761
3575,861.9363016465506,773.5377264679369
3576,879.3124971262278,766.1116209870148
3577,896.5435544787701,757.4521487094398
3578,912.1480519571498,750.2334311157737
3579,925.7991235643161,743.0268701492867
3580,959.6172402649847,723.6483029903619
3581,974.6798706482559,711.9919810701593
3582,993.2103052538602,702.8365456663771
3583,1008.8266254630315,697.5633529420129
3584,1019.46540056305,686.6909703906286
3585,461.5144729682774,1019.5982206682223
3586,477.30309880252304,1013.0941368397495
3587,491.0627976966667,1003.5645439560087
3588,507.1240904558065,995.67598279849
3589,521.8286653142278,983.2941706421926
3590,534.2642663022676,974.7831106578105
3591,547.236591783343,966.0324146588896
3592,560.6149509628946,961.6333712365113
3593,579.4400801534903,952.437472597988
3594,594.0840811070265,944.0584391567021
3595,609.1507199642716,934.680702985615
3596,622.8420210088981,927.9966472054786
3597,640.0837495209826,918.6599398496186
3598,656.7227730535564,906.4620006807248
3599,671.3555962172775,900.3509530205672
3600,684.2342030927608,890.2943185668263
3601,705.6258990894897,874.4649056821414
3602,722.2965340531024,867.3801685744116
3603,740.2414485102794,861.1882984554904
3604,755.3735063886497,852.0517409895159
3605,769.521476941584,841.4043443573903
3606,786.625020473655,834.481067260881
3607,800.5776927275544,824.4699414906739
3608,815.222372548979,814.6224535852413
3609,830.2139533631084,806.7578291437395
3610,844.0328489472333,798.3266380662432
3611,861.3474424951179,791.6704861007057
3612,878.138038107758,784.1805237706417
3613,895.8890407744952,771.4914684282755
3614,915.5787755442557,765.0417789472226
3615,994.53613547918,718.2682880047463
3616,1012.019203265126,710.4445004319662
3617,492.0376681673183,1020.5982223509321
3618,504.79671055375377,1012.0444181298119
3619,521.6767161768951,1003.0758636173997
3620,535.2285677557943,992.235817531494
3621,549.6052080447273,985.2674900507678
3622,562.7591580922791,977.0410094324284
3623,577.7280217261793,967.802369167941
3624,592.1092406423603,959.3937029427121
3625,608.9097569680954,950.2233306002421
3626,624.8043510271661,942.7066998251585
3627,639.6089699108722,934.4076446829055
3628,655.7003297960437,926.8675954520952
3629,670.3939280697056,914.5013020737314
3630,692.1638051730284,899.0125601867431
3631,706.7849289372873,889.4501267300366
3632,725.6026690288271,883.2231524816503
3633,741.8062087288247,877.7091011698799
3634,755.5868078237916,872.5521468876644
3635,768.5280009371938,861.2611487688602
3636,785.2942221085925,849.9049666049307
3637,800.3764450384062,841.9816561130926
3638,814.1763154972439,833.2417054429561
3639,831.2888145732466,823.3230851366151
3640,848.1501330638059,814.90117613022
3641,862.5134659142816,809.4173979379319
3642,874.7571212142414,802.4775590016853
3643,893.0979504344137,789.4900635289059
3644,913.9404325657601,777.428950333765
3645,989.6399915340354,730.3580568175562
3646,521.5074387239888,1020.5642021816132
3647,535.2290739155163,1012.8683416863629
3648,548.7566841839983,1004.0827745485385
3649,564.9530123750798,994.7413793372817
3650,577.290883566729,986.4574700140328
3651,590.4381863836384,976.5242940071456
3652,608.9144609056924,966.488142867973
3653,624.8105821973961,959.4769051891004
3654,640.0023613390033,951.6377718972814
3655,654.6335222385841,944.1284931249426
3656,669.145614090486,933.4213345861463
3657,683.4520949925007,923.6188954948127
3658,693.8947027768287,914.3311272633398
3659,711.7907301269548,910.4251724077903
3660,729.363608245038,901.3717084598927
3661,742.2396130521693,891.5032281560609
3662,766.3180830910986,878.1426497440744
3663,783.0689787593071,868.4661575859901
3664,799.1950065834151,860.1252243552192
3665,816.1294602907383,849.4853145899386
3666,830.0760805739297,840.8194824984358
3667,846.2909167562818,833.4137608153901
3668,863.3494703109182,822.5168689541539
3669,886.3689147084878,807.1523647250027
3670,908.6569021119257,793.6191938989404
3671,1002.6645608839481,733.9021146676432
3672,1013.6929538397854,723.8608845349453
3673,548.9460822628689,1019.567554670155
3674,563.517152390483,1013.1280501919556
3675,579.2081212298033,1004.2474560144768
3676,591.4662838275266,997.6211934110893
3677,607.9427505248133,986.5797437595643
3678,626.8562855966996,977.6825675096168
3679,642.0710709250927,968.9045494600318
3680,655.5792550743658,962.2196996149066
3681,668.0282419004345,952.9030586839784
3682,681.5254268321573,942.7066758783893
3683,697.8097438339471,933.3597612489433
3684,714.1990459203547,925.0863978622912
3685,740.2793412111433,910.680942397541
3686,755.8349420898695,899.3766856038156
3687,768.5061862943255,892.4800276975818
3688,782.197958661085,884.0378812672435
3689,799.8560608406269,877.3440609566964
3690,815.0802300792009,868.5525389197135
3691,829.8909550088638,857.9683068222545
3692,843.9930047045927,850.0372807260601
3693,859.8258746563105,839.5272559360509
3694,874.6025302364417,827.8046269158355
3695,887.2994972347885,822.7117513081581
3696,904.1807123449513,813.2338329679611
3697,921.3476800917605,799.6678659305983
3698,1016.760745710335,740.9662247311194
3699,580.1568651955513,1020.9033292190933
3700,593.1688980510481,1014.7941019846664
3701,609.9164079676025,1005.6729874765075
3702,627.8562504156697,995.4775229055681
3703,641.6068057968355,985.5802301201555
3704,655.9413226932934,979.1091232770261
3705,668.0210174200727,973.7443828049654
3706,682.5934583212452,964.4689884209771
3707,697.2458350668284,953.6249627221761
3708,713.962246554809,942.3374378272572
3709,727.3550394022443,931.4506829898155
3710,738.9130961190424,924.9523589939196
3711,753.232330160739,915.8539064471665
3712,770.6755095312623,907.7896041034771
3713,786.3430838330017,903.8979912018806
3714,798.856192636559,893.7658491315112
3715,814.8860193614988,884.0346778972049
3716,828.8267222535242,876.0599308094028
3717,845.6306750129725,867.4409953001311
3718,858.5593480003408,857.4166773753637
3719,875.2447774631573,849.4094590398055
3720,887.9301793525134,840.0520070827203
3721,903.8015776028155,831.0208225279046
3722,918.1050432092613,822.3725268145832
3723,932.4604361963449,809.957227284132
3724,1016.3720403857848,767.5925194218602
3725,608.8910231583756,1021.9738827620704
3726,623.8090648748557,1013.6838044743744
3727,641.071116088631,1002.2537046994614
3728,657.9484530129414,992.0527576700563
3729,681.1221538731306,981.5838675186174
3730,695.9698122116997,973.1307823036833
3731,712.004545601836,962.4385435972221
3732,725.7529668636839,951.4157589843794
3733,740.5918790295211,943.2782780161903
3734,756.3351603417117,933.828872400043
3735,772.8465014507142,926.6558418987617
3736,788.816940245205,921.232853339247
3737,801.2164812891441,913.0762915147883
3738,814.7996260885012,903.8474450439546
3739,828.5045430058051,892.47010251426
3740,845.5709001813548,885.5496852697029
3741,858.3697478766646,874.977323482742
3742,873.1373294892651,867.2382079483228
3743,889.7652259567338,857.2511037265092
3744,904.5125505223095,848.4184498545463
3745,917.9894283362096,839.5306774227232
3746,934.6434367702892,832.8507068157494
3747,947.634691468953,824.2042859615567
3748,959.7268902470853,815.7420704551097
3749,996.6117514332824,796.8463848261053
3750,1017.0025398505998,788.2935021560775
3751,639.9771978681981,1019.4973377381582
3752,655.5687821252228,1010.8858634911
3753,669.037113984301,999.3533455869007
3754,681.1257832640848,993.3890052663353
3755,697.0311420896282,986.4631222654353
